2020-08-05,BY,-23,-1,-15,7,-21,4,1,-8,6,-1,-7,-3,-6,-8,-2,20,0,-9,-6,6,5,9,-21,-1,-13,4,-5,-15,0,-2,2,0,-8,-24,9,-17,1,0,15,-12,3,-11,4,19,18,-1,-1,-14,2,-14,-21,13,-7,1,2,-16,-6,-1,-6,-1,6,1,11,-20,-3,3,7,17,19,12,2,-9,17,11,10,-1,0,-12,7,1,-13,2,10,-8,-14,1,3,-14,-8,13,-11,0,-3,-11,-21,-3,-8,2,4,0
2020-08-06,AP,-17,12,17,5,-13,-7,-7,-4,6,-4,-2,0,-9,11,-15,29,-6,-5,4,-1,-12,22,4,11,11,5,-5,-4,-6,16,11,5,2,1,-6,23,-6,0,-21,22,-1,0,7,-3,-16,9,4,4,-9,5,-4,2,-4,16,-3,-1,1,7,21,-5,1,-2,4,0,8,-1,-3,5,7,7,1,7,-1,-7,-7,21,0,5,2,-1,5,-3,-3,16,-10,-7,6,-7,5,0,8,0,2,0,-7,-4,-11,10,6,-2
2020-08-07,BI,-1,7,1,-8,-15,-8,-1,-16,8,-4,24,20,4,3,-8,-7,-16,-9,-1,-2,-10,-10,2,-19,-21,9,1,6,0,3,21,15,-11,0,-11,-1,9,5,1,-6,13,-8,0,14,2,-13,12,3,8,2,0,0,0,-3,-8,5,-4,6,-6,-1,8,-5,-18,9,-8,1,-2,2,-11,-17,0,-8,-6,2,-10,-3,-10,-1,4,0,-3,15,1,-9,9,1,4,13,10,0,3,6,-9,6,-5,8,-27,3,-7,9
2020-08-08,BM,9,-1,-5,5,-13,24,-9,-5,7,-2,6,19,-11,6,2,0,-17,18,-8,12,-2,-14,-9,4,-2,-6,2,-8,-6,1,4,5,-10,8,-9,2,9,7,15,-1,-12,0,-1,-6,8,-5,-12,-10,-12,24,10,-13,-1,-11,-5,13,14,6,3,1,15,-22,1,18,0,-8,14,-14,-6,10,-14,2,7,0,2,6,4,-7,-2,-7,0,11,6,1,13,4,-5,-11,18,17,-6,-7,-1,-10,0,-14,-14,8,7,-12
2020-08-09,CD,-7,-9,-20,3,-1,-3,-12,-6,-7,-11,-4,0,19,-9,4,8,5,-14,5,10,-10,7,8,-2,6,-9,10,-8,-1,-4,4,-22,-5,-16,-2,-5,-1,-6,10,24,-8,3,-2,6,-3,-1,5,-12,4,2,7,-9,3,-11,-3,3,-11,24,3,0,4,-2,-14,-4,16,6,0,2,-16,-14,-2,-16,7,9,-17,1,0,15,1,-5,3,0,-8,13,15,-4,4,-5,-16,-4,-3,4,-4,-18,24,-11,-24,4,-5,-15
2020-08-10,CS,-17,4,0,-1,-8,-4,5,4,0,-11,9,-12,0,-16,-23,-8,9,0,8,-5,-1,-4,-2,-3,0,0,1,-2,3,0,25,-13,-5,3,-6,-8,-13,8,10,10,-8,4,12,-4,6,11,-5,-1,0,4,3,-1,-4,2,-7,-8,26,-6,-20,-11,17,-3,7,22,7,10,5,2,20,13,6,17,-2,-5,3,14,-1,7,6,14,-7,-3,-11,5,17,11,10,-9,17,13,-2,16,-6,-18,7,0,3,-14,-3,-9
2020-08-11,DP,-7,-5,6,-4,6,20,-14,-11,-6,-5,0,-9,-17,7,-5,-4,-7,16,2,17,6,21,0,-2,9,-9,-4,-10,6,22,-11,29,-11,7,-16,0,20,-11,11,0,-3,-13,12,0,4,1,1,0,16,25,-7,7,-4,3,-19,7,6,-5,3,7,-1,0,13,-1,8,-5,9,8,-4,-10,-9,4,17,-12,-2,0,10,3,23,-7,0,4,0,1,-1,0,-6,3,8,6,6,5,10,-11,1,2,7,-11,1,-4
2020-08-12,BN,4,5,0,1,10,-2,5,-17,17,-11,9,-5,0,8,4,11,0,-11,13,9,4,-17,0,15,-5,2,14,5,-20,15,15,9,11,-8,3,2,-1,7,2,-11,-6,-7,-5,13,-19,1,-7,12,0,-4,5,0,-2,-12,7,0,14,19,-2,-9,0,-4,-6,0,1,-6,-1,-1,-4,6,9,2,-3,-16,-7,16,30,-7,-4,8,-2,-5,-10,-10,9,-1,14,15,8,-6,0,-6,2,7,-7,5,16,3,-4,9
2020-08-13,CR,28,0,-2,4,0,-10,-6,0,-16,-11,3,-22,-10,1,2,12,-13,1,18,-14,10,-2,-1,8,-15,-17,-1,6,11,25,0,7,12,9,-13,7,-5,17,-7,-10,2,0,-5,4,9,0,-7,-7,3,5,6,-8,4,4,1,2,15,3,8,-18,6,-7,1,12,7,-3,9,-6,6,-1,14,2,5,7,3,-15,7,-3,-5,-11,8,12,18,8,-4,-13,10,-7,-10,7,12,-4,-9,-7,19,-8,23,8,-6,0
2020-08-14,CD,-12,-17,5,7,-6,1,-4,10,-9,7,0,12,-3,0,-11,-15,0,19,-4,-4,-4,-11,-6,-2,-1,17,-3,5,9,1,5,6,-12,11,-7,5,0,-5,-3,-12,5,-1,0,4,-13,11,13,3,11,19,-10,4,0,-20,-10,2,12,4,-2,-7,-9,2,-19,-4,9,-1,-5,0,6,0,9,16,-10,-9,4,3,-8,20,-3,-4,-9,-4,-1,2,1,3,15,-2,0,-1,-3,-9,17,5,-1,12,0,-8,-21,14
2020-08-15,BL,19,-14,-7,-7,13,-8,-14,-11,-8,1,0,6,-2,5,-3,9,-1,0,10,7,7,-18,21,-6,-7,-1,0,-3,-1,6,6,-6,-2,4,-5,2,-4,11,1,1,4,5,-8,2,-7,-2,16,-19,-8,9,-1,-5,-13,6,12,4,-18,0,-8,-3,1,-5,10,-20,-16,-10,7,1,30,-15,-17,-10,-8,4,14,-9,12,-17,-4,5,-1,-9,1,-11,-7,-11,-12,-10,-2,8,-5,6,12,5,-8,-6,13,-2,-13,1
2020-08-16,AW,3,7,15,-5,8,13,-3,-2,-8,-14,-4,-5,10,-2,-3,1,-14,4,-3,-16,3,16,-8,5,-8,-9,7,2,-10,6,18,7,-16,18,-7,-7,14,-8,-12,-26,2,-10,-2,-5,0,-6,4,-3,11,-10,-9,1,-11,-2,5,6,-1,15,-11,-8,-15,-7,17,6,2,5,-2,11,12,-19,12,-4,-6,-9,-1,0,-1,-14,2,23,1,-22,10,-4,-18,8,0,0,2,6,-3,-11,-13,6,7,-10,-7,5,2,2
2020-08-17,CE,6,3,-1,-12,8,-9,5,0,4,3,-1,4,12,9,-16,0,3,11,-12,-18,-16,7,9,-3,-9,5,-7,8,1,-13,3,-12,1,-1,-12,4,-7,-4,0,-18,2,21,0,10,-9,15,12,-3,-7,-5,-1,4,3,-2,-13,-27,-34,-2,3,2,-15,-21,-10,15,16,5,-1,-11,0,5,1,7,5,-2,-3,-6,5,2,24,10,-8,20,5,-14,1,10,-8,1,8,1,18,3,18,-11,12,-10,-3,0,0,9
2020-08-18,DM,-10,-8,23,1,11,-6,13,9,10,-2,-8,7,0,-18,14,1,-14,2,11,14,4,10,-3,-2,10,-8,9,7,-13,5,-1,8,5,13,-7,-1,1,-1,10,-12,4,-2,18,-5,12,23,15,4,3,13,4,-13,3,-11,3,4,-7,1,-7,-6,12,6,15,-5,7,0,8,-1,3,0,-12,3,-1,-1,6,-6,15,2,3,-17,-13,-8,-3,10,8,-4,-8,16,-11,-5,8,0,0,-15,-12,-3,-3,10,9,-9
2020-08-19,CJ,20,15,-7,0,12,8,-1,1,-4,5,-14,1,-21,-13,12,-12,11,0,-14,7,-10,14,-8,1,16,-11,-3,-13,-6,-9,5,4,0,-8,0,-13,-11,-1,11,-13,-31,-12,21,14,-14,3,-13,0,10,23,13,-1,-2,6,2,9,-1,-7,-8,5,1,1,9,-10,-17,1,6,16,11,-4,11,8,3,3,0,-10,-7,8,-5,0,7,-10,23,-2,0,-18,6,5,0,-10,9,14,11,8,-3,14,-5,23,4,9
2020-08-20,CD,-3,8,4,14,1,12,8,10,13,-5,-14,-1,10,-13,21,-2,0,3,3,3,10,0,0,25,-4,0,2,-3,9,0,2,-5,-6,3,-11,-1,-6,2,17,0,1,12,-2,-3,-14,9,8,-13,19,7,0,4,8,8,-15,-6,18,1,3,-9,-14,3,2,-10,-4,-10,1,-12,16,-9,12,1,-7,4,-7,10,-7,-1,-7,20,9,-11,-12,0,6,5,12,-6,18,-18,4,14,-13,2,18,19,-7,4,20,-6
2020-08-21,AJ,2,-5,-16,-16,-1,3,-8,-16,-2,5,11,-5,0,4,3,9,1,13,11,13,8,-1,5,3,2,5,-13,-4,-7,21,3,16,-14,6,-5,-1,-9,-2,1,4,9,-14,-13,0,-2,-8,-3,13,-5,-17,-6,28,-3,-5,0,8,4,13,7,-4,-1,21,4,-7,3,-8,0,-1,4,-2,5,-5,4,-5,0,7,-7,0,6,-10,17,12,-2,0,-4,1,8,1,0,14,9,1,3,0,7,-1,-13,11,0,-29
2020-08-22,DT,0,-2,4,2,4,-15,3,1,0,16,0,11,-5,-10,-3,11,-6,14,7,2,8,18,-5,-6,3,-2,-18,31,-12,15,-5,-15,-12,-2,-29,-3,11,-3,0,7,3,21,-3,-2,8,9,-2,16,-1,16,14,-5,3,-11,-17,7,-23,-14,-7,7,2,4,-5,2,4,-6,0,4,-17,-4,-7,-9,-7,1,-3,12,11,1,2,0,-8,8,8,-19,-12,-17,8,17,-1,9,-5,0,8,-5,23,5,-9,16,-15,-18
2020-08-23,CY,-2,1,-6,9,4,-1,-5,11,26,4,11,12,-17,-20,0,2,-4,3,14,12,-6,3,2,-6,-10,-8,-12,10,22,-5,8,1,20,-18,1,-20,-25,-9,11,8,-1,2,5,9,5,15,5,-3,-1,-4,5,-1,-23,5,-16,0,5,-8,5,-6,-2,12,12,1,-19,-9,6,-9,-21,5,-6,10,6,7,7,-9,-4,15,9,-8,-1,2,5,15,7,12,-1,0,-11,14,2,-21,-6,0,1,-16,13,6,-20,-19
2020-08-24,DK,7,19,-6,-5,2,0,-7,12,-1,0,-12,0,1,4,2,-4,11,-3,6,-12,19,-18,-13,3,-5,-6,-1,10,-16,-6,5,1,-2,2,7,20,-13,9,-1,3,3,-25,-2,-3,8,-10,4,-18,12,2,-6,-5,-18,11,21,-9,-23,-9,9,19,14,33,0,-18,-8,9,-21,-3,15,0,-6,-15,0,-5,0,0,21,2,16,12,-20,-9,4,11,-16,-4,3,0,-14,11,-7,-2,2,15,4,8,3,-2,-14,12
2020-08-25,CJ,-26,17,7,-8,7,6,5,0,-16,11,-1,-7,15,-1,-11,0,-3,11,-5,-10,5,12,-11,-2,-22,-6,2,-7,7,-4,6,0,3,1,9,16,2,-2,23,4,-2,-6,21,0,-10,-1,7,2,1,-19,-6,-23,-14,1,-21,-21,19,-10,-16,-16,1,40,2,11,-12,11,6,3,-8,12,-8,1,3,16,-11,-12,-1,-5,11,6,0,6,15,-12,-15,-13,22,-7,12,2,3,3,3,-19,11,8,-6,-2,-17,-12
2020-08-26,CM,1,-6,32,3,-2,10,-4,24,-5,-18,1,3,-13,-6,0,5,11,-6,11,-7,14,-16,5,2,10,8,2,5,-7,-5,-7,-7,4,0,9,4,6,4,17,-2,9,-12,1,21,13,0,9,-2,5,-19,13,1,0,-4,3,0,-2,2,7,2,-1,7,-20,-19,-4,15,-2,16,-3,-11,-16,9,7,-9,-20,-4,-5,2,4,-14,-4,-5,-4,0,7,9,4,-4,12,8,-10,3,0,-1,10,-8,-18,5,-4,20
2020-08-27,BQ,-15,1,4,-10,-5,-5,5,-10,9,-6,-21,-11,-8,-28,-14,12,-2,6,6,2,4,6,4,0,-1,-2,-6,-7,-2,12,9,13,4,0,13,3,-11,7,-5,-13,6,17,1,12,22,5,13,-11,0,1,-2,-21,-4,0,-9,3,5,-15,3,-20,-3,3,6,-4,-2,13,-1,-3,-3,0,9,-11,3,-12,19,-12,3,12,14,8,11,17,13,0,-6,8,3,-11,3,15,25,7,-16,-9,6,6,-4,-15,-7,-1
2020-08-28,DH,29,11,-3,0,-17,0,-16,-1,7,-3,-8,-13,0,0,2,2,-6,-13,-7,-10,0,0,6,15,-4,-1,18,9,8,5,-4,12,-7,16,14,-1,9,23,-2,-4,-8,-5,7,9,16,1,-6,-3,-2,-13,-3,-11,12,0,4,-10,-7,11,-7,-8,14,2,9,-2,7,8,11,14,2,-14,-1,7,2,1,15,-7,3,1,-12,-10,-5,-10,2,-10,2,10,-13,-4,-10,4,5,0,-9,0,-1,14,-8,1,5,-2
2020-08-29,AV,-8,-5,-11,-13,3,6,18,5,0,12,0,10,-18,21,-22,6,-20,-15,-4,-16,-7,7,4,-14,-8,7,2,-8,0,19,0,-2,-3,-12,4,0,7,9,-7,-13,-6,-2,-2,-3,4,0,0,-6,3,6,1,4,6,-6,-1,-5,1,-11,1,-3,6,7,10,13,0,-1,-12,-1,1,-5,-3,6,-4,10,4,24,11,11,14,2,10,13,16,3,-4,6,5,11,6,-5,10,-13,16,-5,18,7,19,3,15,-6
2020-08-30,AE,10,9,-14,-11,-7,9,0,6,1,1,-1,3,12,6,0,3,8,6,-8,0,19,1,4,-19,14,-12,12,-9,-8,-4,-5,-10,6,-19,27,-5,-4,10,-15,15,9,9,-5,-8,20,11,-2,2,-5,8,10,-1,-16,2,8,4,10,3,-3,0,-8,8,14,15,-14,-23,12,4,-1,0,-15,-17,-9,1,8,0,-4,-4,0,-11,-13,-23,-2,5,5,2,-3,-8,7,-7,1,-3,-3,16,-18,-1,2,9,8,-4
2020-08-31,BP,-9,-7,7,-1,14,-2,12,-6,-14,11,0,-2,0,-4,-11,4,17,14,-10,-1,-7,-2,3,1,-26,-10,20,-8,18,1,8,5,-12,7,-16,-4,-6,13,2,-30,-4,-4,6,-5,-11,-14,13,3,-15,15,-4,-5,10,6,5,4,13,-14,2,-6,-3,0,-12,-9,-11,3,0,20,14,-1,0,-2,-1,6,6,7,2,-2,10,6,-2,12,6,4,-9,8,1,-7,13,-1,6,-18,-1,-2,6,2,7,12,-4,-9
2020-09-01,AC,-3,0,2,19,1,15,14,8,6,0,6,-13,0,0,-8,12,23,3,-15,12,0,6,-1,-9,4,4,-10,2,-8,1,-7,0,-7,13,-9,13,-3,0,-5,10,-2,6,-2,4,-1,-8,5,-25,1,-7,-2,15,8,-8,0,10,18,7,-8,14,13,-2,-6,7,-18,13,-5,6,4,1,-7,-6,-3,-3,13,-7,7,16,1,6,-5,-4,-1,7,-3,27,-17,-9,-1,15,-16,-4,14,-3,-6,4,4,-4,-16,7
2020-09-02,BX,17,-5,-10,10,3,-9,-3,-15,1,8,-2,9,-10,7,-4,-22,-12,-19,9,1,0,-4,-9,1,5,5,-4,0,-22,3,5,-1,8,10,14,-9,-8,-2,-13,-8,9,-2,4,0,12,-14,-7,-1,-13,14,8,-8,-13,0,10,-15,11,-1,16,-2,-3,2,1,14,-5,8,18,14,0,-3,0,3,-4,-5,10,-4,4,0,3,-3,0,-3,10,-20,4,2,2,11,-4,-10,21,21,-6,-16,-13,-7,8,10,13,-9
2020-09-03,BB,-1,-19,-14,-21,0,0,-3,-14,-8,0,7,0,11,-9,11,-8,3,7,0,9,8,-5,10,0,14,14,-10,-4,-15,-1,24,-2,8,8,14,-6,7,4,-10,6,-8,-1,8,2,-12,8,8,10,1,0,-11,0,7,-5,-7,-10,8,-17,-3,-12,6,-3,-7,-23,1,-23,11,8,-5,1,1,2,-1,4,-4,-2,-1,0,-1,12,11,-5,-2,0,4,-8,18,5,13,14,0,-5,-16,-1,-11,16,-8,-4,-24,6
2020-09-04,CG,-5,12,10,-11,4,-5,11,3,4,0,-18,3,-1,-1,12,-13,-3,6,-17,-3,4,0,2,6,-6,18,9,5,9,-7,6,-1,-3,10,8,-2,5,2,5,9,6,2,0,-7,-9,-3,2,-20,3,13,10,11,-9,13,-4,-11,-14,1,-9,-11,2,4,-1,13,-5,-16,0,6,-18,-7,-8,-20,-8,3,9,7,2,-4,-16,-1,8,11,0,-3,0,-26,7,-11,-19,2,13,-4,11,-2,-10,21,3,-7,-2,8
2020-09-05,CB,10,5,9,-13,16,-18,-14,4,-4,-1,9,8,-12,-17,6,18,-17,-4,17,-11,6,-3,-4,3,15,-5,12,-12,1,9,3,-2,36,2,3,0,14,13,-1,-22,0,7,3,6,-2,-3,11,-10,1,1,7,-3,-9,-15,9,0,10,2,-8,-11,-6,-17,6,-6,-16,-8,4,-6,-13,1,5,-11,5,4,-11,7,7,-7,4,12,2,0,6,-3,-7,-8,2,0,-12,2,21,-2,11,-3,4,-18,22,12,-9,3
2020-09-06,AD,6,5,2,-22,-11,3,-22,-14,18,-3,12,3,20,-6,-5,6,-6,-9,-2,11,8,-7,0,-16,5,9,7,-4,-3,2,18,-1,-21,14,2,8,6,6,-9,0,-14,4,-3,8,5,9,0,6,-6,1,-8,-2,8,3,-6,2,0,9,-9,-20,6,-3,-17,-13,-4,-12,19,-2,-16,-9,5,-15,-2,-20,3,12,-5,-3,-14,7,15,3,-9,13,-5,2,-5,-5,15,6,11,2,13,19,2,15,0,4,0,7
2020-09-07,CI,-6,4,10,-14,5,5,13,4,4,4,-4,6,-15,7,8,10,1,8,4,-4,-12,-1,-1,4,-9,-5,-4,-2,3,0,-8,-7,6,4,1,0,-2,-12,-12,-1,-1,5,6,-4,17,3,-2,-13,8,6,-1,-2,-2,0,5,3,3,-4,-12,1,-13,12,-11,-10,4,11,0,-16,-2,6,8,-2,-15,14,-2,14,-4,9,0,14,10,-10,0,-6,-15,0,16,-20,-4,-4,-16,27,-5,8,3,-10,-16,10,4,-2
2020-09-08,AB,16,-22,0,0,-6,2,5,18,0,-7,-4,-7,1,-3,5,-4,2,8,5,0,6,-16,21,19,4,-7,-2,-10,-5,-4,-4,-1,19,-6,0,-11,6,-3,-1,1,2,0,-17,-17,7,-10,28,6,8,-4,4,0,13,-2,-8,24,7,8,-2,4,0,10,2,6,-2,-9,0,4,3,-8,-2,1,0,-5,-19,-6,-25,-2,-13,-7,-3,3,-2,13,10,13,-4,12,6,-11,-16,-3,-4,6,1,-4,-3,-13,16,3
2020-09-09,AA,0,6,-1,3,-13,7,-1,-12,2,-7,0,4,7,-15,-8,10,0,-1,-6,-2,-6,5,6,1,0,10,2,13,4,-7,-3,14,1,-23,4,3,-3,8,-2,19,4,-2,8,11,-2,0,4,-3,7,2,0,0,11,14,-4,5,5,8,2,6,5,3,-2,-2,5,1,4,-4,-1,5,-10,-4,2,9,-3,-10,-2,-2,-3,17,18,1,7,16,5,19,15,21,-3,8,1,-4,17,6,4,7,-8,18,8,0
2020-09-10,CD,3,7,12,-12,11,-4,-4,3,-8,12,-3,7,3,-6,15,-3,2,7,15,3,5,-18,-15,8,2,-4,-10,-8,9,-11,-15,-2,0,-2,-1,-14,-3,-9,6,-14,-1,0,0,-2,-5,-6,-2,2,-3,0,19,-17,3,4,8,-2,3,8,-19,-4,-11,-1,11,-6,1,8,4,-1,-27,0,1,-10,1,-2,-12,-5,6,-10,-11,4,-1,-9,0,8,11,-13,-1,13,16,-23,-10,-17,16,6,6,1,2,-3,-16,-7
2020-09-11,DL,8,1,9,0,-3,6,-8,8,-4,-4,16,0,-22,5,13,-16,-4,-15,-10,-13,-7,-12,4,-13,12,-4,1,19,-15,10,-12,-12,3,-15,3,-6,14,0,-16,-2,-5,0,-3,-9,-4,0,0,7,3,8,-3,-6,23,14,-5,0,16,6,0,0,1,15,11,-6,0,-16,-5,0,-2,-22,-8,2,-3,-6,-6,10,-14,3,11,11,8,-14,10,-3,-20,2,6,-7,-5,-16,-5,11,-13,0,-9,2,-13,13,11,13
2020-09-12,DQ,4,3,-7,1,10,1,18,-9,9,-4,-4,10,-6,-4,-4,-2,2,3,-5,-2,3,9,-18,0,-9,-2,-1,3,15,2,1,-1,-5,12,-4,-7,-9,-4,-3,-3,0,-3,12,-9,-11,18,25,13,9,6,-10,-2,2,-7,0,4,-21,0,2,-18,-6,7,-10,3,-9,8,1,3,-16,-2,-2,-10,11,-14,-1,42,1,5,13,2,14,5,0,-7,1,12,-1,-12,15,8,3,3,-13,-12,9,10,-3,-11,-8,-4
2020-09-13,AQ,12,-2,0,1,3,-7,-11,-7,1,-12,10,-1,0,4,-4,6,11,4,6,-9,22,-19,-2,12,11,0,6,0,1,29,-21,7,-12,5,-2,-5,19,0,-15,3,-11,8,-18,-5,1,4,-1,1,-12,7,5,5,0,-4,7,2,15,2,0,-11,3,-10,-4,-9,5,14,-2,-6,27,-9,-5,13,-5,-22,-13,-9,-11,-1,0,3,18,-6,19,-6,-16,6,11,1,-4,8,16,-5,-7,-8,23,12,-11,0,-10,-12
2020-09-14,BQ,13,8,-10,-10,3,-10,1,7,17,-4,-6,-14,-3,-8,9,-2,0,-11,-14,-18,3,-14,-8,5,0,-2,-21,10,10,4,3,1,0,3,11,11,0,-3,-1,4,13,0,-5,-3,-6,1,-7,2,-4,12,15,11,-1,14,15,-9,4,-2,-2,0,-14,3,-9,0,10,0,9,-10,8,0,7,12,-7,18,8,-18,13,7,0,-5,4,0,4,9,19,12,-15,4,-5,-8,-4,2,-1,3,-7,-19,4,-7,-5,11
2020-09-15,CQ,-7,4,3,7,14,10,19,2,4,-7,-11,8,0,-9,3,14,12,2,-5,4,4,9,-7,-6,9,0,-6,-5,4,-25,9,8,-2,5,-6,-5,2,-6,-7,-4,10,-16,5,5,-7,17,-5,-19,-7,-2,-8,0,4,3,-2,-8,-4,13,4,-16,-11,-8,30,9,4,-7,-11,1,-7,0,20,12,2,6,6,14,-2,-15,-4,-2,0,0,-20,-12,6,12,1,-1,3,7,2,-7,4,-5,-7,-6,15,-14,2,4
2020-09-16,CF,3,-7,0,9,12,2,-7,9,1,-4,6,-9,-5,8,-1,-1,9,-6,13,-3,7,-4,-6,19,7,-9,-13,20,12,-3,-12,-6,2,0,10,8,10,10,-5,19,-7,13,-3,6,-8,3,14,-3,11,-15,-1,9,20,-1,0,-2,16,3,29,-14,-9,1,-3,10,-6,8,-3,0,-2,18,4,-8,6,0,-7,5,-7,-6,-8,-17,0,14,-3,3,5,18,-9,-13,-4,-13,9,-4,0,-3,1,-19,-1,-8,-11,-19
2020-09-17,AU,8,5,-6,-7,-9,-11,24,-11,12,-3,11,0,-18,12,7,-6,4,-8,-2,2,3,0,3,-3,-6,21,0,-2,-3,-13,0,1,1,13,26,-5,3,1,1,-2,27,9,0,9,16,10,6,-14,-8,-8,8,-2,-5,12,8,3,9,3,-1,0,0,3,4,0,-4,1,12,0,-4,0,10,10,-5,-10,-11,0,9,-2,27,2,14,-1,16,0,-4,1,0,-5,8,5,9,0,-2,-3,-22,-2,-6,-5,-5,14
2020-09-18,BY,-4,6,0,15,7,13,4,-3,-4,21,-7,15,21,-12,16,-10,-20,-4,0,4,0,20,18,16,-4,-7,5,4,21,-14,-5,-3,-8,4,-20,-7,-12,16,-1,-8,14,13,12,6,10,7,7,-3,-5,3,-8,3,3,7,-8,-1,1,15,9,-8,-17,6,8,-6,-5,-7,1,3,7,-2,0,-6,-16,1,19,25,-20,-16,-1,-15,5,0,9,-1,19,3,-4,0,-10,-6,12,1,-10,9,-10,14,4,-9,-10,9
2020-09-19,BY,2,3,-6,5,5,4,-17,-22,-3,21,8,-12,-3,-5,-31,10,-10,-12,-3,-3,-4,-3,-9,-6,14,-5,9,18,9,12,-9,1,-10,6,5,2,9,19,-6,8,5,0,-14,-5,17,-15,4,-2,22,7,0,10,15,5,-11,10,-6,-1,9,0,-10,-11,-2,14,8,2,-2,-11,-10,11,0,4,-16,29,4,6,9,5,4,6,-2,-4,-8,-18,-10,-3,-8,6,-4,-9,-9,0,6,7,-8,-18,7,12,9,3
2020-09-20,DR,17,4,-4,1,-19,-6,8,-9,-4,5,-9,5,2,-12,8,-7,0,20,24,12,-5,0,-17,-5,0,9,-8,-4,3,0,6,1,-20,23,1,-10,1,2,-4,-13,-12,15,-8,-1,-14,5,9,10,-4,-1,-2,-1,22,6,5,-3,10,5,2,-10,-14,-14,-6,-7,0,7,6,-17,3,0,1,12,-2,3,1,-13,-3,-9,-1,-21,-8,4,14,8,0,10,-12,6,5,-3,-1,1,3,-8,-20,-14,10,16,-4,0
2020-09-21,BQ,-19,8,-15,10,-3,2,-2,14,0,0,-2,-11,0,-7,5,3,-3,5,10,5,20,3,-1,10,-6,0,14,11,-21,0,11,4,0,4,-1,-2,0,1,5,22,-13,-11,-7,0,-6,-21,-9,0,0,-18,-2,11,1,8,27,14,1,3,-7,-10,-9,0,2,-11,-2,-4,2,27,12,6,5,-4,11,3,6,-3,0,4,1,-17,8,-6,11,-13,2,3,12,12,-4,-4,1,-5,0,-15,-2,2,-10,-3,0,23
2020-09-22,AX,9,-22,-10,5,1,4,0,3,-9,0,1,0,-1,1,-13,0,-2,-1,0,11,2,-11,-1,-12,0,-9,7,-16,1,2,-4,4,16,-14,7,4,-11,27,7,-2,-7,14,1,-9,-1,-5,-3,8,8,-9,-15,0,-25,0,6,11,15,0,-14,-5,0,0,-4,14,0,-1,-3,-12,9,-2,2,0,0,-7,9,-21,1,2,-4,11,-12,0,1,7,-13,0,-14,5,7,-8,4,-10,-3,-8,23,2,0,0,3,-7
2020-09-23,BF,2,-1,-32,-1,20,-7,0,9,19,10,0,13,-9,11,4,-5,7,4,4,-2,-17,7,18,7,8,8,0,-1,-12,12,-1,-7,-7,9,-4,-1,-1,0,4,3,3,-1,-2,-4,6,5,14,-13,-6,3,6,-14,-1,25,-8,5,8,11,7,8,-14,2,-7,3,22,-1,-5,11,-21,-4,-1,8,-1,8,0,2,2,-10,2,-1,-11,1,8,12,8,-9,-12,-1,-13,-10,3,7,-4,-10,-7,-3,2,2,2,8
2020-09-24,CI,12,1,-9,-4,-8,28,5,9,-2,11,21,10,6,-7,11,1,2,8,5,-6,1,6,5,1,-6,15,-19,5,8,3,-5,4,-15,-2,-6,0,11,-11,6,-3,0,9,-3,4,-14,0,-10,-4,-17,0,-23,3,-1,-10,-16,5,6,7,2,-10,8,4,-7,-8,6,-4,-8,-8,1,-1,7,-19,13,1,2,13,-2,25,-1,-8,16,-14,13,-17,24,11,7,13,-20,-12,21,-1,0,-1,-10,-8,2,8,8,5
2020-09-25,BP,-3,-4,-15,16,-10,9,-9,0,5,9,-2,25,6,2,-11,7,-2,15,2,9,8,7,4,5,-19,3,0,-32,-5,-2,-1,0,-25,-3,-9,11,-7,-12,-9,2,5,-24,4,-5,-6,5,6,7,-3,1,1,-4,-5,-3,8,-1,9,-19,1,1,-7,10,16,-6,-6,-1,11,3,-14,-8,-7,-25,0,1,-3,1,-12,19,5,9,8,-21,19,-6,0,7,-5,-11,19,-8,-11,4,1,1,0,7,-8,4,3,-12
2020-09-26,DU,-9,0,-16,10,-9,-9,0,3,7,0,5,1,0,3,12,0,-17,9,4,-2,5,-11,-14,-10,-5,17,-2,9,2,-14,5,12,-3,7,-10,14,1,0,-11,2,16,-11,-6,3,-16,-11,1,-16,-8,6,-3,0,-10,11,1,-2,-2,16,12,-2,0,3,15,-3,-17,-14,-4,4,-7,13,-3,-9,12,1,-10,16,-5,-4,5,-16,-6,8,7,3,-12,-5,-11,10,1,17,-6,26,5,-6,-2,-3,-9,8,21,-2
2020-09-27,BD,-7,2,-4,-5,-12,1,3,5,-1,-10,1,-13,-4,26,23,4,3,1,0,6,10,-6,7,0,-1,-15,9,-13,2,0,9,0,-14,-7,-5,11,5,0,1,-7,-1,-4,3,-2,-16,9,-14,1,9,6,0,-3,-12,8,-5,7,-13,-2,-7,0,-16,5,1,10,-15,0,10,5,7,-9,-12,-5,-7,1,-19,-3,5,-7,0,3,8,-1,21,12,2,-1,-15,4,1,3,-1,2,-1,11,6,-6,-2,-18,-11,5
